id,check,checkingpeer,state,time
1,1,gradyzan,Start,10:10:20
2,1,gradyzan,Success,10:40:01
3,2,gradyzan,Start,16:20:00
4,2,gradyzan,Success,17:00:05
5,3,gradyzan,Start,14:20:03
6,3,gradyzan,Success,14:40:20
7,4,gradyzan,Start,10:20:03
8,4,gradyzan,Success,10:50:58
9,5,gradyzan,Start,16:12:44
10,5,gradyzan,Success,16:43:11
11,6,gradyzan,Start,18:22:32
12,6,gradyzan,Success,18:53:32
13,7,gradyzan,Start,19:00:00
14,7,gradyzan,Success,19:40:00
15,8,gradyzan,Start,11:00:00
16,8,gradyzan,Success,11:30:00
17,9,antoinco,Start,15:00:00
18,9,antoinco,Success,15:30:00
19,10,antoinco,Start,16:00:00
20,10,antoinco,Success,17:00:00
21,11,antoinco,Start,11:00:00
22,11,antoinco,Success,11:45:00
23,12,antoinco,Start,13:00:00
24,12,antoinco,Success,14:00:00
25,13,gradyzan,Start,10:00:00
26,13,gradyzan,Success,10:30:00
27,14,gradyzan,Start,11:00:00
28,14,gradyzan,Success,12:00:00
29,15,gradyzan,Start,10:00:00
30,15,gradyzan,Failure,10:10:00
31,16,gradyzan,Start,13:00:00
32,16,gradyzan,Success,13:45:00
33,17,gradyzan,Start,15:00:00
34,17,gradyzan,Success,15:30:00
35,18,gradyzan,Start,23:00:00
36,18,gradyzan,Failure,23:20:00
37,19,antoinco,Start,14:00:00
38,19,antoinco,Failure,15:00:00
39,20,antoinco,Start,19:00:00
40,20,antoinco,Failure,19:15:00
41,21,kristlee,Start,10:15:00
42,21,kristlee,Failure,10:30:00
43,22,kristlee,Start,15:00:00
44,22,kristlee,Failure,15:20:00
45,23,kristlee,Start,17:00:00
46,23,kristlee,Success,17:40:00